location_key,date,country_code,country_name,new_confirmed,new_deceased,vaccine_doses_administered_for_day,population,cumulative_vaccine_doses_administered,population_male,population_female,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate
PE,2020-01-11,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.138889,69.771704,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-12,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.018519,64.03459,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-13,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.240741,72.104831,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-14,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.305556,72.07626,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-15,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.231481,75.119193,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-16,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.351852,72.71081,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-17,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.111111,70.837113,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-18,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.101852,79.462345,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-19,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.166667,72.099699,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-20,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.047619,71.387003,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-21,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.101852,75.869854,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-22,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.240741,79.322619,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-23,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.37037,82.204599,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-24,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.074074,72.704048,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-25,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.02381,72.974973,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-26,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.208333,68.866023,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-27,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.351852,67.691278,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-28,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.638889,68.292581,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-29,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.157407,79.791922,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-30,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.435185,75.47823,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-01-31,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.444444,73.776713,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-01,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.805556,71.129155,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-02,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.055556,69.109698,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-03,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.34127,78.717367,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-04,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.148148,75.504795,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-05,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.990741,71.182158,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-06,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.138889,75.591198,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-07,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.416667,75.999459,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-08,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.037037,74.032101,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-09,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.069444,77.055203,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-10,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.037037,80.083279,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-11,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.240741,77.982287,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-12,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.537037,71.531692,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-13,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.101852,74.54339,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-14,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.157407,73.969228,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-15,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.027778,70.87198,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-16,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.203704,69.510998,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-17,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.240741,74.474787,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-18,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.592593,78.277179,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-19,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.62963,71.212791,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-20,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.611111,67.298625,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-21,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.268519,69.001477,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-22,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,21.990741,83.959372,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-23,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.986111,67.793502,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-24,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.460317,68.666042,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-25,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.092593,71.196484,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-26,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.296296,75.771154,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-27,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.351852,79.357089,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-28,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.055556,75.194062,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-02-29,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.546296,81.458959,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-03-01,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,19.87037,86.035508,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-03-02,PE,Peru,0.0,0.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.166667,72.325879,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
PE,2020-03-03,PE,Peru,0.0,1.0,0.0,29381884.0,0.0,14450757.0,14931127.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.972222,65.881688,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6
